繺都穨犁穨肂の糤瞯,,,,,,,,,
虫货じ%,,,,,,,,,
,,繺都穨,,繺繻,,理の刮刊,,都┍,
  る  ,,綪扳肂,糤瞯,綪扳肂,糤瞯,┯穨,糤瞯,綪扳肂,糤瞯
108,,"8,116 ", 4.39 ,"6,695 ", 4.78 ,426 , 0.86 ,994 , 3.34 
,1る,704 , 10.24 ,579 , 10.49 ,38 , 2.48 ,87 , 12.33 
,2る,703 ,- 0.22 ,596 ,- 0.17 ,31 ,- 2.01 ,76 , 0.13 
,3る,657 , 8.22 ,541 , 9.60 ,36 , 0.70 ,80 , 2.87 
,4る,621 , 1.99 ,505 , 1.91 ,36 ,- 0.73 ,79 , 3.79 
,5る,677 , 4.85 ,559 , 5.64 ,38 , 4.02 ,80 , 0.05 
,6る,686 , 5.05 ,567 , 5.71 ,37 ,- 0.57 ,81 , 3.21 
,7る,694 , 4.50 ,576 , 4.55 ,33 ,- 4.04 ,85 , 7.91 
,8る,722 , 5.71 ,600 , 5.91 ,34 , 3.56 ,88 , 5.23 
,9る,645 , 0.86 ,527 , 1.43 ,33 , 3.25 ,85 ,- 3.35 
,10る,646 , 4.29 ,529 , 4.86 ,36 , 2.41 ,81 , 1.56 
,11る,638 , 5.88 ,524 , 6.46 ,36 ,- 0.23 ,79 , 5.03 
,12る,723 , 2.05 ,593 , 2.04 ,38 , 1.41 ,93 , 2.41 
109,,"7,776 ",- 4.19 ,"6,498 ",- 2.94 ,299 ,- 29.87 ,978 ,- 1.59 
,1る,828 , 17.66 ,703 , 21.55 ,33 ,- 14.60 ,92 , 6.01 
,2る,581 ,- 17.44 ,490 ,- 17.75 ,19 ,- 37.46 ,71 ,- 6.81 
,3る,521 ,- 20.70 ,422 ,- 21.99 ,24 ,- 33.44 ,75 ,- 6.30 
,4る,479 ,- 22.77 ,389 ,- 23.04 ,25 ,- 32.31 ,66 ,- 16.64 
,5る,621 ,- 8.25 ,522 ,- 6.68 ,25 ,- 32.97 ,74 ,- 7.50 
,6る,638 ,- 6.99 ,530 ,- 6.51 ,24 ,- 34.13 ,83 , 1.95 
,7る,695 , 0.17 ,584 , 1.41 ,24 ,- 26.95 ,87 , 2.25 
,8る,736 , 2.00 ,628 , 4.66 ,21 ,- 39.95 ,88 , 0.16 
,9る,645 , 0.10 ,536 , 1.74 ,23 ,- 29.69 ,86 , 1.50 
,10る,666 , 3.11 ,562 , 6.25 ,25 ,- 30.27 ,80 ,- 2.39 
,11る,646 , 1.18 ,538 , 2.75 ,27 ,- 25.33 ,81 , 2.90 
,12る,718 ,- 0.63 ,594 , 0.21 ,29 ,- 23.68 ,96 , 3.33 
110,,"7,280 ",- 6.37 ,"6,094 ",- 6.21 ,261 ,- 12.66 ,924 ,- 5.52 
,1る,701 ,- 15.30 ,589 ,- 16.22 ,25 ,- 24.66 ,87 ,- 4.91 
,2る,718 , 23.64 ,620 , 26.37 ,16 ,- 16.43 ,82 , 15.82 
,3る,652 , 25.28 ,545 , 29.11 ,22 ,- 6.12 ,85 , 13.63 
,4る,658 , 37.30 ,550 , 41.52 ,25 , 3.50 ,82 , 25.02 
,5る,502 ,- 19.21 ,421 ,- 19.34 ,21 ,- 18.51 ,61 ,- 18.48 
,6る,383 ,- 39.94 ,316 ,- 40.45 ,16 ,- 32.60 ,51 ,- 38.80 
,7る,425 ,- 38.83 ,354 ,- 39.35 ,16 ,- 34.59 ,55 ,- 36.55 
,8る,548 ,- 25.65 ,459 ,- 26.92 ,16 ,- 22.79 ,73 ,- 17.30 
,9る,576 ,- 10.77 ,470 ,- 12.37 ,23 ,- 1.81 ,83 ,- 3.22 
,10る,676 , 1.41 ,569 , 1.35 ,25 ,- 0.83 ,82 , 2.61 
,11る,671 , 3.87 ,559 , 3.88 ,27 , 0.67 ,85 , 4.81 
,12る,770 , 7.15 ,643 , 8.22 ,29 , 0.20 ,98 , 2.58 
111,,"8,653 ", 18.86 ,"7,234 ", 18.70 ,319 , 22.04 ,"1,101 ", 19.06 
,1る,759 , 8.16 ,637 , 8.08 ,26 , 4.71 ,96 , 9.73 
,2る,719 , 0.08 ,616 ,- 0.61 ,18 , 11.66 ,85 , 2.95 
,3る,698 , 6.96 ,581 , 6.66 ,25 , 12.13 ,92 , 7.50 
,4る,620 ,- 5.77 ,512 ,- 6.93 ,26 , 0.92 ,82 ,- 0.06 
,5る,576 , 14.71 ,476 , 13.12 ,22 , 4.41 ,78 , 29.25 
